Session,Inst Name,Tala,Label,Matra,Half beat,Half,Misc 1,Misc 2,Cadence,Tabla solo,Inst,Tabla,Inst Density,Tabla Density,Inst Peak,Tabla Peak,Inst Player,Tabla Player ,Chunk
AnuBh_Drut,Sitar,Drut teental,9|13,13,On,1,Gat,,,N,2430.106356,2430.117931,8.5,5.5,0.181587,0.03011,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,9|14,14,On,1,Gat,,,N,2430.325425,2430.364048,8.5,6,0.445958,0.129046,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,9|15,15,On,1,Gat,,,N,2430.595335,2430.598914,8.5,6.5,0.145309,0.055264,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,9|16,16,On,1,Gat,,,N,2430.835405,,8.5,,0.193912,,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,10|1,1,On,1,Gat,,,N,2431.038531,2431.085244,8.5,7,0.434497,0.009545,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,10|2,2,On,1,Gat,,,N,,2431.291495,,7,,0.059238,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,10|3,3,On,1,Gat,,,N,2431.489679,2431.507463,8.5,7.5,0.181298,0.046138,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,10|4,4,On,1,Gat,,,N,2431.795932,2431.772301,8.5,7,0.030739,0.216129,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,10|5,5,On,1,Gat,,,N,2432.020971,2432.017363,8.5,7,0.087763,0.178784,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,10|6,6,On,1,Gat,,,N,2432.311514,2432.269129,8.5,6.5,0.395905,0.011848,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,10|7,7,On,1,Gat,,,N,2432.563087,2432.505579,8.5,6.5,0.28878,0.02947,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,10|8,8,On,1,Gat,,,N,2432.69807,2432.750196,8.5,6,0.042507,0.190355,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,10|9,9,On,1,Gat,,,N,2432.977543,2433.035618,8.5,5.5,0.204452,0.007673,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,10|10,10,On,1,Gat,,,N,2433.227053,2433.250585,8.5,5.5,0.142471,0.080852,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,10|11,11,On,1,Gat,,,N,2433.473185,2433.504604,8.5,5,0.186993,0.050473,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,10|12,12,On,1,Gat,,,N,2433.7435,2433.740988,8,5,0.113012,0.152095,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,10|13,13,On,1,Gat,,,N,2433.952427,2433.96559,8,5.5,0.211896,0.03782,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,10|14,14,On,1,Gat,,,N,2434.14022,2434.187205,7.5,6,0.101219,0.020528,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,10|15,15,On,1,Gat,,,N,2434.408305,2434.433277,7.5,5.5,0.084118,0.031753,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,10|16,16,On,1,Gat,,,N,2434.720849,2434.693945,7.5,5.5,0.513174,0.135323,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,11|1,1,On,1,Gat,,,N,2434.939573,2434.935413,8,6,0.253261,0.204861,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,11|2,2,On,1,Gat,,,N,,2435.179057,,6,,0.015106,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,11|3,3,On,1,Gat,,,N,2435.434328,2435.417182,8.5,6.5,0.187838,0.013705,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,11|4,4,On,1,Gat,,,N,2435.669451,2435.666405,8.5,6.5,0.111764,0.105496,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,11|5,5,On,1,Gat,,,N,2435.906508,2435.898148,8.5,6,0.109041,0.165824,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,11|6,6,On,1,Gat,,,N,,2436.136591,,5.5,,0.008948,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,11|7,7,On,1,Gat,,,N,2436.405893,2436.364764,8.5,6,0.133449,0.010858,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,11|8,8,On,1,Gat,,,N,2436.585712,2436.616338,8,6,0.349113,0.092544,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,11|9,9,On,1,Gat,,,N,2436.863314,2436.853518,8,5.5,0.157236,0.177635,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,11|10,10,On,1,Gat,,,N,2437.13667,2437.100167,8,5.5,0.143489,0.022485,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,11|11,11,On,1,Gat,,,N,2437.358568,2437.351707,8,5,0.119599,0.031185,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,11|12,12,On,1,Gat,,,N,2437.602214,2437.59511,8,5,0.179604,0.095648,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,11|13,13,On,1,Gat,,,N,2437.821741,2437.82981,7.5,5.5,0.274404,0.020713,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,11|14,14,On,1,Gat,,,N,2438.0945,2438.053202,7.5,6,0.0734,0.022325,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,11|15,15,On,1,Gat,,,N,2438.297938,2438.298192,8,5.5,0.152042,0.027052,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,11|16,16,On,1,Gat,,,N,2438.52478,2438.550339,8.5,5.5,0.531222,0.095328,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,12|1,1,On,1,Gat,,,N,2438.763609,2438.777525,8.5,6,0.30032,0.284243,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,12|2,2,On,1,Gat,,,N,2439.015755,2439.016995,8.5,6,0.092462,0.009114,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,12|3,3,On,1,Gat,,,N,2439.257371,2439.24158,8.5,6,0.140444,0.028202,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,12|4,4,On,1,Gat,,,N,2439.461351,2439.49279,8,6,0.09803,0.125171,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,12|5,5,On,1,Gat,,,N,2439.726322,2439.728935,8.5,6,0.432648,0.160422,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,12|6,6,On,1,Gat,,,N,2439.951838,,8.5,,0.12912,,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,12|7,7,On,1,Gat,,,N,2440.16783,2440.195784,9,5.5,0.124695,0.023659,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,12|8,8,On,1,Gat,,,N,2440.419188,2440.443331,9,5.5,0.032697,0.110414,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,12|9,9,On,1,Gat,,,N,2440.705235,2440.683207,9,5.5,0.045984,0.27516,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,12|10,10,On,1,Gat,,,N,2440.981983,2440.934331,9.5,5,0.080903,0.02403,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,12|11,11,On,1,Gat,,,N,2441.22169,2441.1702,9.5,5,0.115059,0.039702,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,12|12,12,On,1,Gat,,,N,2441.454876,2441.422253,9.5,5,0.06877,0.097772,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,12|13,13,On,1,Gat,,,N,2441.692574,2441.670428,9.5,5,0.121054,0.031365,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,12|14,14,On,1,Gat,,,N,,2441.88798,,5,,0.015173,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,12|15,15,On,1,Gat,,,N,2442.116745,2442.142031,9,5,0.111281,0.021023,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,12|16,16,On,1,Gat,,,N,2442.34691,2442.391006,9,5,0.341839,0.065107,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,13|1,1,On,1,Gat,,,N,2442.606582,2442.618273,9,5,0.13991,0.221974,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,13|2,2,On,1,Gat,,,N,2442.840351,,8.5,,0.040782,,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,13|3,3,On,1,Gat,,,N,2443.115674,2443.070564,8,5,0.083866,0.044381,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,13|4,4,On,1,Gat,,,N,2443.357499,2443.321599,8,5,0.219128,0.094128,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,13|5,5,On,1,Gat,,,N,2443.582785,2443.551755,8,5,0.178197,0.220187,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,13|6,6,On,1,Gat,,,N,2443.785313,2443.798184,8.5,4.5,0.088976,0.016347,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,13|7,7,On,1,Gat,,,N,2444.022764,2444.034687,8.5,4.5,0.062565,0.025503,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,13|8,8,On,1,Gat,,,N,2444.256946,2444.2912,8.5,4.5,0.04595,0.138685,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,13|9,9,On,1,Gat,,,N,2444.526934,2444.534246,8.5,4.5,0.112668,0.187056,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,13|10,10,On,1,Gat,,,N,2444.794215,2444.760887,9,4.5,0.160326,0.016736,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,13|11,11,On,1,Gat,,,N,2445.00573,2445.032525,9,4.5,0.080707,0.071277,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,13|12,12,On,1,Gat,,,N,2445.243689,2445.284562,9.5,4.5,0.1081,0.212568,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,13|13,13,On,1,Gat,,,N,,2445.558373,,4.5,,0.046895,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,13|14,14,On,1,Gat,,,N,2445.780877,2445.76854,9,5.5,0.31906,0.024323,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,13|15,15,On,1,Gat,,,N,2446.033391,2446.020284,8.5,6,0.249004,0.024749,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,13|16,16,On,1,Gat,,,N,2446.263015,2446.26091,8.5,6,0.141439,0.152108,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,14|1,1,On,1,Gat,,,N,2446.4735,2446.496607,9,6,0.441644,0.310334,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,14|2,2,On,1,Gat,,,N,,2446.765608,,5.5,,0.008259,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,14|3,3,On,1,Gat,,,N,2446.99221,2446.985332,9,6.5,0.079838,0.023605,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,14|4,4,On,1,Gat,,,N,2447.286504,2447.231865,9,6.5,0.076275,0.131518,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,14|5,5,On,1,Gat,,,N,2447.543989,2447.474684,9,6,0.221731,0.23924,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,14|6,6,On,1,Gat,,,N,2447.761669,2447.719258,9.5,5.5,0.132754,0.006401,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,14|7,7,On,1,Gat,,,N,,2447.947895,,5.5,,0.036614,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,14|8,8,On,1,Gat,,,N,2448.212641,2448.200537,10,5.5,0.332414,0.124688,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,14|9,9,On,1,Gat,,,N,,2448.444478,,5.5,,0.216882,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,14|10,10,On,1,Gat,,,N,,2448.70088,,5.5,,0.014201,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,14|11,11,On,1,Gat,,,N,2448.977941,2448.948655,9.5,5,0.190712,0.040346,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,14|12,12,On,1,Gat,,,N,,2449.216188,,5,,0.129264,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,14|13,13,On,1,Gat,,,N,,2449.432281,,5.5,,0.037345,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,14|14,14,On,1,Gat,,,N,2449.801302,2449.665341,9.5,6,0.335254,0.044102,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,14|15,15,On,1,Gat,,,N,,2449.936551,,6,,0.040487,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,14|16,16,On,1,Gat,,,N,2450.178391,2450.184912,8.5,6,0.382577,0.095246,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,15|1,1,On,1,Gat,,C,N,2450.430958,2450.428305,8.5,6.5,0.241687,0.280199,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,15|2,2,On,1,Gat,,,N,,,,,,,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,15|3,3,On,1,Gat,,,N,2450.979703,2450.925965,8.5,6,0.152026,0.031802,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,15|4,4,On,1,Gat,,,N,,2451.174176,,6,,0.104142,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,15|5,5,On,1,Gat,,,N,2451.433083,2451.413244,8,5.5,0.07525,0.169556,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,15|6,6,On,1,Gat,,,N,,2451.656682,,5,,0.013047,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,15|7,7,On,1,Gat,,,N,2451.909284,2451.889597,6.5,4.5,0.093743,0.043389,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,15|8,8,On,1,Gat,,,N,,2452.129192,,4.5,,0.10153,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,15|9,9,On,1,Gat,,,N,2452.335375,2452.365645,5.5,4,0.066409,0.116749,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,15|10,10,On,1,Gat,,,N,,2452.609276,,4,,0.051014,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,15|11,11,On,1,Gat,,,N,2452.813677,2452.8144,4,5,0.046928,0.078973,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,15|12,12,On,1,Gat,,,N,,2453.053396,,5.5,,0.21198,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,15|13,13,On,1,Gat,,,N,2453.27812,2453.300995,3.5,5.5,0.106884,0.017097,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,15|14,14,On,1,Gat,,,N,,2453.506094,,6,,0.056026,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,15|15,15,On,1,Gat,,,N,2453.74999,2453.748932,4,6.5,0.06504,0.006764,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,15|16,16,On,1,Gat,,,N,,2453.969082,,7,,0.125464,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,16|1,1,On,1,Gat,,,N,2454.18918,2454.20228,4.5,7.5,0.103862,0.233241,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,16|2,2,On,1,Gat,,,N,,2454.452853,,7.5,,0.056898,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,16|3,3,On,1,Gat,,,N,2454.678886,2454.670461,4.5,7.5,0.062487,0.108122,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,16|4,4,On,1,Gat,,,N,,2454.919526,,7,,0.082353,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,16|5,5,On,1,Gat,,,N,,2455.143017,,6.5,,0.186269,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,16|6,6,On,1,Gat,,,N,,2455.38214,,6.5,,0.026858,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,16|7,7,On,1,Gat,,,N,,2455.620574,,6,,0.049501,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,16|8,8,On,1,Gat,,,N,,2455.868828,,5,,0.066037,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,16|9,9,On,1,Gat,,,N,,2456.105864,,4.5,,0.142803,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,16|10,10,On,1,Gat,,,N,,2456.349879,,4.5,,0.04654,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,16|11,11,On,1,Gat,,,N,,2456.589191,,4.5,,0.052299,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,16|12,12,On,1,Gat,,,N,,2456.831612,,4.5,,0.120135,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,16|13,13,On,1,Gat,,,N,,2457.06062,,4.5,,0.015438,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,16|14,14,On,1,Gat,,,N,,2457.279112,,5,,0.030279,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,16|15,15,On,1,Gat,,,N,,2457.519815,,5.5,,0.038172,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,16|16,16,On,1,Gat,,,N,2457.740576,2457.768158,6,6,0.278862,0.057078,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,17|1,1,On,1,Gat,,,N,2457.995758,2457.989753,7,6,0.08927,0.109528,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,17|2,2,On,1,Gat,,,N,,,,,,,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,17|3,3,On,1,Gat,,,N,2458.38386,,7.5,,0.2742,,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,17|4,4,On,1,Gat,,,N,,,,,,,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,17|5,5,On,1,Gat,,,N,,,,,,,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,17|6,6,On,1,Gat,,,N,,,,,,,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,17|7,7,On,1,Gat,,,N,,,,,,,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,17|8,8,On,1,Gat,,,N,,,,,,,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,17|9,9,On,1,Gat,,,N,,,,,,,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,17|10,10,On,1,Gat,,,N,,2460.124523,,1.5,,0.007557,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,17|11,11,On,1,Gat,,,N,,2460.361276,,1.5,,0.009708,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,17|12,12,On,1,Gat,,,N,,2460.594531,,2,,0.031769,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,17|13,13,On,1,Gat,,,N,2460.844332,,0.5,,0.090511,,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,17|14,14,On,1,Gat,,,N,,,,,,,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,17|15,15,On,1,Gat,,,N,,,,,,,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,17|16,16,On,1,Gat,,,N,,,,,,,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,18|1,1,On,1,Gat,,,N,2461.883977,2461.792534,1,2.5,0.055269,0.027935,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,18|2,2,On,1,Gat,,,N,,,,,,,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,18|3,3,On,1,Gat,,,N,,2462.287019,,2.5,,0.008864,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,18|4,4,On,1,Gat,,,N,,2462.539782,,2.5,,0.005727,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,18|5,5,On,1,Gat,,,N,2462.816906,2462.788969,2,2.5,0.1446,0.02733,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,18|6,6,On,1,Gat,,,N,,,,,,,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,18|7,7,On,1,Gat,,,N,,2463.265638,,2.5,,0.008394,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,18|8,8,On,1,Gat,,,N,,2463.533528,,3,,0.011662,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,18|9,9,On,1,Gat,,,N,2463.761249,2463.779272,3.5,3.5,0.249131,0.016738,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,18|10,10,On,1,Gat,,,N,,2464.008608,,3.5,,0.017082,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,18|11,11,On,1,Gat,,,N,,2464.244439,,4,,0.011458,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,18|12,12,On,1,Gat,,,N,2464.456643,2464.480751,4,4,0.20061,0.03698,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,18|13,13,On,1,Gat,,,N,,2464.69633,,4,,0.009438,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,18|14,14,On,1,Gat,,,N,2464.942554,2464.902505,5,4.5,0.129654,0.009625,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,18|15,15,On,1,Gat,,,N,,2465.138589,,5,,0.007682,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,18|16,16,On,1,Gat,,,N,2465.413942,2465.389298,5.5,5,0.245405,0.011435,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,19|1,1,On,1,Gat,,,N,2465.679459,2465.624493,5,5,0.074105,0.020668,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,19|2,2,On,1,Gat,,,N,,,,,,,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,19|3,3,On,1,Gat,,,N,,2466.1082,,5,,0.006501,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,19|4,4,On,1,Gat,,,N,,2466.343764,,5,,0.007653,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,19|5,5,On,1,Gat,,,N,,2466.58142,,5,,0.012298,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,19|6,6,On,1,Gat,,,N,,2466.826398,,4.5,,0.00583,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,19|7,7,On,1,Gat,,,N,,,,,,,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,19|8,8,On,1,Gat,,,N,,,,,,,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,19|9,9,On,1,Gat,,,N,,,,,,,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,19|10,10,On,1,Gat,,,N,,,,,,,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,19|11,11,On,1,Gat,,,N,,,,,,,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,19|12,12,On,1,Gat,,,N,,2468.233395,,2,,0.006436,Anupama Bhagwat,Gurdain Rayatt,2K
AnuBh_Drut,Sitar,Drut teental,19|13,13,On,1,Gat,,,N,,2468.448091,,2,,0.027755,Anupama Bhagwat,Gurdain Rayatt,2K
