X,LEar_x,LEar_y,LElbow_x,LElbow_y,LEye_x,LEye_y,LShoulder_x,LShoulder_y,LWrist_x,LWrist_y,MidHip_x,MidHip_y,Neck_x,Neck_y,Nose_x,Nose_y,REar_x,REar_y,RElbow_x,RElbow_y,REye_x,REye_y,RShoulder_x,RShoulder_y,RWrist_x,RWrist_y
129,NA,NA,323.787,458.933,282.609,270.786,310.062,353.196,315.904,525.533,237.529,537.273,241.512,351.26,274.87,286.503,223.793,278.75,151.354,454.999,259.022,272.833,170.928,351.082,145.481,504.004
130,NA,NA,323.782,458.912,282.606,270.784,310.056,353.191,313.968,523.608,235.614,535.349,241.511,351.252,274.868,286.505,223.794,278.741,151.365,453.059,259.024,272.832,170.925,351.074,145.483,504
131,NA,NA,323.774,458.918,282.619,268.935,310.051,353.193,313.948,523.613,235.591,537.271,241.513,351.252,274.875,286.499,223.793,278.734,151.362,453.05,259.022,272.824,170.928,349.259,147.359,503.996
132,NA,NA,323.775,458.908,282.618,268.931,310.05,353.191,313.967,523.594,235.618,535.343,241.514,351.253,274.878,286.493,223.79,278.737,151.366,453.04,259.022,272.824,170.933,351.074,147.36,503.979
133,NA,NA,323.786,458.922,282.626,268.925,310.059,353.191,315.9,523.612,237.534,535.363,241.519,351.255,274.88,286.49,223.786,278.728,151.365,453.051,259.022,272.823,170.939,351.078,145.501,503.973
134,NA,NA,323.789,458.925,282.631,268.929,310.056,353.191,315.907,525.545,237.528,537.276,241.518,351.254,274.878,286.483,223.786,278.728,151.371,453.046,259.025,272.818,170.939,351.078,145.503,503.966
135,NA,NA,323.778,458.926,282.629,268.924,310.058,353.192,315.897,525.558,237.524,537.308,241.519,351.25,274.874,286.479,223.794,278.731,151.387,453.037,259.024,272.811,170.941,351.078,145.479,502.039
136,NA,NA,323.798,458.925,282.63,268.92,310.051,353.185,315.929,525.547,237.541,537.286,241.515,351.248,274.875,286.473,223.802,278.739,151.4,451.136,259.022,272.806,170.939,351.075,145.471,502.018
137,NA,NA,323.783,458.92,282.635,268.926,310.043,353.182,315.914,525.551,237.542,537.289,241.513,351.247,274.877,286.48,223.799,278.719,151.387,453.03,259.022,272.806,170.944,349.262,145.456,500.107
138,NA,NA,323.782,458.913,282.634,268.927,310.045,353.182,315.898,525.542,237.532,535.358,241.51,351.244,274.876,286.481,223.796,278.728,151.393,451.124,259.02,272.809,170.94,349.259,145.46,502.014
139,NA,NA,323.775,458.911,282.638,268.925,310.044,353.182,313.979,525.539,237.521,537.297,241.507,351.244,274.875,286.48,223.797,278.72,151.396,451.13,259.018,272.808,170.936,349.262,145.458,502.019
140,NA,NA,323.776,458.914,282.644,268.935,310.054,353.187,315.901,525.552,237.532,537.299,241.511,351.252,274.878,286.478,223.795,278.715,151.4,451.133,259.019,272.806,170.937,351.079,145.46,502.017
141,NA,NA,323.782,458.917,282.639,270.777,310.056,353.189,315.913,525.551,237.561,537.282,241.509,351.255,274.879,286.477,223.8,278.728,151.384,453.039,259.019,272.804,170.935,351.08,145.469,502.027
142,NA,NA,323.766,458.936,282.64,268.925,310.06,353.197,315.901,525.545,237.54,537.299,241.51,351.259,274.882,286.472,223.786,278.707,151.379,453.041,259.019,272.803,170.931,351.076,145.472,502.042
143,NA,NA,323.762,458.933,282.633,268.932,310.057,353.193,313.97,523.616,237.551,537.305,241.506,351.261,274.878,286.475,223.779,278.705,151.377,453.032,259.021,272.807,170.933,351.079,145.462,502.057
144,NA,NA,323.77,458.931,282.625,268.933,310.058,353.196,315.909,525.54,237.558,537.312,241.507,351.263,274.878,286.479,223.773,278.719,151.376,453.035,259.019,272.813,170.932,351.079,145.46,502.059
145,NA,NA,323.78,458.946,282.627,270.778,310.053,353.201,315.924,525.554,237.567,537.316,241.505,353.059,274.882,286.488,223.776,278.715,151.379,453.053,259.021,272.817,170.934,351.084,145.448,502.061
146,NA,NA,323.788,458.957,282.628,270.782,310.055,353.199,315.923,525.544,237.561,537.284,241.505,351.264,274.884,286.488,223.77,278.721,151.384,453.04,259.027,272.816,170.938,351.079,145.453,502.046
147,NA,NA,323.791,460.845,282.638,270.778,310.055,353.201,315.924,525.558,237.53,537.275,241.507,351.255,274.888,286.492,223.777,278.721,151.393,451.133,259.028,272.818,170.945,349.253,145.466,502.044
148,NA,NA,323.787,460.837,282.635,270.78,310.059,353.205,315.929,525.533,237.53,535.337,241.504,351.257,274.875,286.492,223.779,278.723,151.388,451.13,257.232,272.822,170.945,349.253,145.471,502.03
149,NA,NA,323.783,458.944,282.63,270.783,310.06,353.207,315.935,523.602,237.555,533.375,241.502,351.263,274.87,286.498,223.776,278.721,151.372,453.05,257.229,272.826,170.942,349.263,145.502,502.032
150,NA,NA,323.825,458.943,282.614,268.918,310.069,353.195,315.933,525.532,235.602,529.49,241.512,351.266,274.859,286.494,223.782,278.687,151.39,456.98,257.232,272.816,170.94,351.08,147.403,503.989
151,NA,NA,323.823,458.944,282.612,268.924,310.065,353.192,315.934,525.529,235.598,533.374,241.507,351.263,274.859,286.495,223.784,278.694,151.383,456.967,257.232,272.818,170.935,351.077,147.387,503.969
152,NA,NA,323.819,458.944,282.609,268.934,310.061,353.187,315.905,525.539,235.567,533.381,241.503,351.258,274.854,286.498,223.782,278.697,151.396,456.968,257.229,272.821,170.923,349.261,147.398,503.983
153,NA,NA,323.812,458.935,282.609,268.93,310.057,353.181,315.914,525.533,235.6,531.439,241.505,351.251,274.855,286.495,223.787,278.701,151.383,456.976,257.228,272.821,170.938,349.259,149.363,504.014
154,NA,NA,325.683,458.937,282.612,268.932,310.059,353.182,317.86,525.532,235.618,531.426,241.502,351.253,274.856,286.499,223.787,278.699,151.379,455.03,257.231,272.823,170.933,349.257,147.449,503.978
155,NA,NA,325.686,458.915,282.626,270.78,310.066,353.187,317.869,523.613,235.598,531.431,241.51,351.253,274.859,286.504,223.785,278.723,151.375,455.006,257.229,272.824,170.941,349.258,147.439,503.981
156,NA,NA,323.823,458.904,282.631,270.779,310.069,353.188,317.871,525.531,235.584,531.442,241.514,351.248,274.859,286.506,223.797,278.733,151.383,453.086,257.228,272.828,170.942,349.248,147.431,502.049
157,NA,NA,323.821,458.916,282.637,270.781,310.059,353.191,317.863,525.534,237.528,531.426,241.508,351.256,274.859,286.506,223.796,278.721,151.351,456.94,257.232,272.826,170.938,349.259,147.475,503.999
158,NA,NA,323.825,458.918,282.637,270.779,310.052,353.192,317.863,525.54,237.54,531.422,241.507,351.258,274.861,286.506,223.792,278.721,151.352,455.038,257.233,272.828,170.937,351.078,147.47,504.003
159,NA,NA,325.706,458.941,282.64,270.784,310.045,353.188,315.934,525.548,237.526,529.493,241.503,351.251,274.863,286.512,223.791,278.727,151.358,455.015,257.232,272.833,170.929,349.257,147.457,504.01
160,NA,NA,325.722,458.935,282.642,270.789,310.039,353.185,315.938,525.531,237.519,531.426,241.498,351.249,274.866,286.517,223.788,278.725,151.361,455.005,257.233,272.836,170.925,349.257,147.408,503.986
161,NA,NA,325.744,458.942,282.639,270.8,310.035,353.185,317.857,525.532,237.523,531.424,241.497,351.253,274.865,286.525,223.788,278.722,151.358,455.01,257.235,272.844,170.925,349.262,147.42,503.983
162,NA,NA,325.734,458.947,282.644,270.816,310.041,353.192,315.933,523.613,235.613,531.443,241.499,351.259,274.862,286.534,223.783,278.712,151.363,454.996,257.235,272.85,170.923,349.263,145.496,502.064
163,NA,NA,325.722,458.948,282.636,270.819,310.047,353.195,315.922,523.611,235.624,531.447,241.503,351.263,274.863,286.54,223.783,278.698,151.371,454.992,257.235,272.855,170.936,351.077,145.489,503.979
164,NA,NA,325.705,458.938,282.631,270.82,310.05,353.195,315.916,523.617,235.588,533.385,241.504,351.263,274.861,286.546,223.784,278.705,151.376,453.08,257.23,272.858,170.939,351.077,145.477,503.97
165,NA,NA,325.695,458.956,282.639,270.819,310.051,353.201,315.92,486.384,235.574,533.405,241.508,351.264,274.862,286.547,223.779,278.697,151.357,455.012,257.233,272.854,170.949,349.262,147.397,503.999
166,NA,NA,325.693,460.851,282.642,270.818,310.054,353.204,313.966,523.615,235.578,535.334,241.508,351.266,274.865,286.547,223.784,278.703,151.355,455.021,257.231,272.852,170.944,351.076,147.392,505.938
167,NA,NA,323.8,458.962,282.643,270.822,310.055,353.204,312.022,523.611,233.669,533.369,241.509,351.262,274.864,286.548,223.792,278.715,151.363,455.034,257.229,272.85,170.946,349.26,149.355,505.967
168,NA,NA,323.793,460.844,282.641,270.819,310.052,353.205,313.95,525.546,233.67,535.339,241.509,351.264,274.864,286.547,223.788,278.708,151.355,456.983,257.231,272.848,170.947,349.258,149.407,507.898
169,NA,NA,323.806,460.847,282.637,270.814,310.047,353.199,313.974,527.495,235.562,535.336,241.503,351.263,274.863,286.542,223.78,278.71,151.359,456.978,257.232,272.847,170.942,349.262,149.358,507.922
170,NA,NA,323.811,460.851,282.637,270.812,310.048,353.206,313.967,529.455,233.65,537.268,241.504,353.061,274.864,286.541,223.784,278.725,151.351,458.899,257.233,272.847,170.942,351.08,149.368,509.84
171,NA,NA,323.816,460.852,282.642,270.813,310.044,353.212,313.973,527.505,233.663,535.336,241.498,353.068,274.863,286.543,223.787,278.736,151.348,458.919,257.23,272.849,170.924,351.089,149.423,509.864
172,NA,NA,323.823,460.859,282.648,270.814,310.039,353.212,313.967,527.51,233.622,533.376,241.495,353.064,274.864,286.542,223.793,278.749,151.361,458.891,257.228,272.847,170.922,351.082,149.368,509.838
173,NA,NA,323.82,460.851,282.638,270.811,310.04,353.212,313.969,527.511,233.641,533.382,241.502,353.059,274.864,286.536,223.782,278.733,151.345,458.883,257.229,272.842,170.938,351.076,149.386,509.834
174,NA,NA,323.81,460.843,282.633,270.819,310.04,353.213,315.913,484.419,231.72,533.386,241.505,351.264,274.859,286.534,223.786,278.72,151.351,456.973,257.23,272.837,170.937,349.25,147.481,507.921
175,NA,NA,323.819,460.845,282.626,270.812,310.039,353.212,315.909,527.512,233.625,531.443,241.504,351.26,274.859,286.523,223.793,278.716,151.356,456.981,257.23,272.831,170.936,349.244,149.359,507.936
176,NA,NA,323.821,460.849,282.616,270.804,310.039,353.211,315.909,527.492,233.631,531.428,241.506,351.258,274.867,286.522,223.803,278.722,151.36,456.987,259.02,272.831,170.937,349.243,149.355,507.919
177,NA,NA,323.814,460.851,282.617,270.798,310.039,353.213,315.903,525.57,233.615,531.415,241.509,351.258,274.869,286.518,223.803,278.71,151.364,456.985,259.022,272.826,170.94,349.243,149.377,507.927
178,NA,NA,323.804,460.845,282.624,270.798,310.033,353.21,313.978,525.555,231.71,529.448,241.508,351.254,274.871,286.515,223.803,278.703,151.371,456.993,259.021,272.823,170.938,349.241,149.445,507.954
179,NA,NA,323.81,460.844,282.622,270.806,310.03,353.204,315.907,525.564,233.606,527.539,241.503,351.254,274.874,286.524,223.794,278.688,151.374,456.983,259.023,272.831,170.93,349.244,149.448,507.95
180,NA,NA,323.81,460.843,282.636,270.811,310.032,353.199,313.978,525.554,231.697,527.51,241.508,351.25,274.879,286.537,223.792,278.681,151.376,456.983,259.021,272.832,170.938,349.241,149.45,507.951
181,NA,NA,323.811,460.852,282.622,270.809,310.028,353.205,315.907,525.56,231.686,527.52,241.505,351.255,274.877,286.547,223.783,278.683,151.372,456.965,259.02,272.837,170.941,349.244,149.411,507.926
182,NA,NA,323.809,460.862,282.625,270.811,310.026,353.218,315.905,525.566,231.679,527.537,241.505,351.264,274.878,286.553,223.792,278.699,151.376,456.949,259.02,272.84,170.948,349.247,149.383,507.913
183,NA,NA,323.808,460.868,282.618,270.81,310.027,353.21,315.905,525.563,231.695,529.472,241.501,351.264,274.876,286.554,223.793,278.707,151.378,456.947,259.02,272.843,170.935,349.252,149.374,507.911
184,NA,NA,323.798,460.865,282.624,270.812,310.032,353.208,313.981,525.561,231.717,529.477,241.505,351.267,274.877,286.562,223.796,278.71,151.376,456.947,259.018,272.847,170.933,349.259,149.346,507.896
185,NA,NA,323.792,460.852,282.63,270.81,310.029,353.215,315.909,525.558,231.706,527.523,241.504,351.265,274.872,286.564,223.8,278.718,151.374,456.946,257.235,272.849,170.931,349.251,149.394,507.913
186,NA,NA,323.788,460.845,282.636,270.811,310.033,353.219,315.926,525.542,231.674,525.569,241.506,351.259,274.871,286.56,223.805,278.734,151.393,455.043,257.232,272.847,170.929,349.244,149.391,507.908
187,NA,NA,323.786,460.844,282.64,270.807,310.031,353.221,315.917,484.433,231.678,525.582,241.504,351.261,274.872,286.557,223.801,278.727,151.371,456.947,257.232,272.846,170.925,349.247,149.369,507.896
188,NA,NA,323.783,460.839,282.638,270.805,310.03,353.217,315.905,484.422,231.685,525.518,241.506,351.254,274.873,286.551,223.808,278.742,151.366,456.952,257.23,272.845,170.929,349.243,149.45,507.924
189,NA,NA,323.788,460.85,282.644,270.797,310.039,353.218,317.861,525.568,231.719,525.589,241.506,351.258,274.879,286.547,223.803,278.736,151.366,456.954,257.233,272.845,170.923,349.247,149.386,507.907
190,NA,NA,323.793,460.854,282.64,270.793,310.038,353.215,317.863,527.49,233.643,527.512,241.507,351.257,274.878,286.542,223.805,278.741,151.355,458.886,257.234,272.843,170.931,349.249,151.342,509.838
191,NA,NA,323.802,460.865,282.639,270.794,310.051,353.215,315.933,525.563,233.644,527.529,241.512,351.258,274.875,286.542,223.803,278.748,151.368,456.977,257.236,272.841,170.934,349.251,149.414,507.931
192,NA,NA,323.815,460.866,282.636,270.801,310.053,353.212,317.859,525.559,235.576,529.47,241.515,351.255,274.873,286.535,223.803,280.623,151.381,456.942,259.017,272.834,170.939,349.25,147.468,507.886
193,NA,NA,323.822,460.867,282.648,270.803,310.058,353.216,317.884,527.5,235.571,531.418,241.512,351.262,274.873,286.54,223.803,278.744,151.383,455.039,259.018,272.835,170.936,349.26,147.422,507.872
194,NA,NA,325.686,460.853,282.638,270.804,310.062,353.214,319.806,527.495,235.605,531.444,241.51,351.267,274.868,286.54,223.807,280.634,151.371,456.951,257.233,272.838,170.935,351.077,147.395,507.865
195,NA,NA,323.825,460.861,282.638,270.802,310.058,353.214,317.893,527.508,235.59,531.437,241.509,351.265,274.869,286.534,223.805,280.638,151.375,456.946,257.233,272.831,170.938,349.262,147.414,507.867
196,NA,NA,325.691,460.853,282.639,270.796,310.047,353.208,319.809,527.499,235.595,533.383,241.507,351.264,274.87,286.527,223.808,280.635,151.377,456.947,257.233,272.827,170.939,351.075,145.498,505.963
197,NA,NA,325.69,460.868,282.635,270.803,310.049,353.211,319.817,527.505,235.562,535.326,241.506,351.266,274.871,286.533,223.805,280.629,151.387,456.946,257.234,272.828,170.934,349.263,145.483,505.943
198,NA,NA,323.816,460.878,282.631,270.809,310.051,353.212,319.805,527.5,235.572,535.336,241.503,353.061,274.869,286.531,223.822,280.655,151.379,456.945,257.233,272.831,170.929,351.077,145.451,505.95
199,NA,NA,323.813,460.861,282.632,270.813,310.05,353.211,317.896,525.554,235.573,535.354,241.505,353.059,274.868,286.541,223.816,280.652,151.399,455.026,257.233,272.838,170.931,349.262,145.467,504.016
200,NA,NA,323.821,460.864,282.635,270.816,310.047,353.213,319.818,525.544,233.657,535.348,241.507,351.267,274.866,286.544,223.818,280.662,151.405,455.029,259.017,272.842,170.937,349.259,145.478,504.019
201,NA,NA,323.821,460.862,282.64,270.81,310.051,353.211,317.899,525.538,235.581,537.303,241.506,353.064,274.867,286.548,223.801,280.645,151.404,455.023,257.234,272.843,170.934,351.084,143.543,503.985
202,NA,NA,325.684,460.856,282.645,270.808,310.046,353.204,317.881,523.611,235.603,537.313,241.511,351.268,274.865,286.554,223.801,280.642,151.396,455.019,257.232,272.845,170.942,351.085,143.535,503.977
203,NA,NA,325.688,460.866,282.634,270.806,310.042,353.2,317.888,525.541,235.601,539.25,241.504,351.266,274.866,286.551,223.797,280.643,151.39,455.015,257.231,272.844,170.939,351.084,143.512,503.998
204,NA,NA,323.825,460.866,282.638,270.813,310.042,353.205,317.871,525.549,235.586,539.242,241.503,353.061,274.868,286.547,223.794,278.748,151.387,455.012,257.234,272.842,170.94,351.087,143.517,504.009
205,NA,NA,325.694,460.871,282.65,270.816,310.045,353.205,317.885,525.55,235.58,539.245,241.504,353.061,274.87,286.548,223.795,278.747,151.377,456.936,257.235,272.843,170.933,351.087,143.517,505.917
206,NA,NA,325.702,460.868,282.651,270.819,310.042,353.203,317.886,525.55,235.59,539.242,241.51,351.268,274.868,286.549,223.797,278.747,151.38,456.94,257.234,272.843,170.937,351.088,143.526,505.911
207,NA,NA,325.695,460.862,282.642,270.817,310.048,353.192,317.868,525.554,237.516,539.227,241.509,351.259,274.86,286.537,223.792,278.733,151.381,455.031,257.233,272.836,170.928,351.08,145.434,505.91
208,NA,NA,325.704,458.958,282.628,270.817,310.038,353.18,317.875,525.553,235.625,537.312,241.511,351.245,274.855,286.524,223.801,278.732,151.387,453.084,257.23,272.83,170.941,349.255,145.462,505.915
209,NA,NA,325.703,460.849,282.634,270.818,310.044,353.191,317.883,525.551,235.574,537.291,241.512,351.249,274.858,286.526,223.803,278.729,151.388,453.087,257.233,272.83,170.939,349.254,147.37,504.023
210,NA,NA,325.705,460.859,282.633,270.82,310.048,353.193,317.879,525.551,233.665,537.289,241.512,351.247,274.855,286.526,223.8,278.725,151.38,454.987,257.232,272.83,170.933,349.251,147.382,505.925
211,NA,NA,325.711,460.862,282.636,270.823,310.052,353.192,317.872,525.561,233.666,537.279,241.515,351.247,274.857,286.531,223.801,278.715,151.381,455.004,257.23,272.83,170.942,349.254,147.398,505.931
212,NA,NA,325.718,460.858,282.646,270.826,310.055,353.192,317.868,527.493,233.663,537.273,241.517,351.245,274.858,286.532,223.801,278.705,151.366,455.021,257.231,272.83,170.943,349.25,147.434,505.943
213,NA,NA,325.719,460.866,282.651,270.826,310.051,353.19,317.869,527.51,233.664,537.292,241.512,351.245,274.861,286.531,223.803,278.699,151.369,455.006,257.234,272.828,170.942,349.251,145.501,505.911
214,NA,NA,325.713,460.852,282.649,270.832,310.041,353.182,317.863,527.496,233.636,535.358,241.509,351.24,274.859,286.536,223.797,278.701,151.384,454.985,257.234,272.834,170.946,349.246,145.445,504.015
215,NA,NA,325.705,460.852,284.521,270.833,310.044,353.191,317.863,527.497,233.647,537.291,241.513,351.244,274.858,286.541,223.805,278.717,151.399,453.066,257.235,272.836,170.95,349.246,143.527,503.994
216,NA,NA,325.698,460.848,284.525,270.835,310.042,353.196,317.855,527.505,233.624,537.302,241.512,351.247,274.862,286.551,223.81,278.727,151.406,453.068,257.236,272.839,170.954,349.246,145.448,503.986
217,NA,NA,325.694,460.863,282.647,270.829,310.046,353.204,315.926,527.509,233.606,539.235,241.514,351.255,274.868,286.554,223.808,278.728,151.402,453.078,259.022,272.843,170.953,349.254,145.438,503.996
218,NA,NA,325.688,460.869,282.648,270.828,310.059,353.213,315.909,527.516,233.618,539.251,241.521,351.263,274.874,286.557,223.808,278.743,151.394,454.998,259.025,272.848,170.963,349.262,145.477,504.013
219,NA,NA,325.692,460.866,282.641,270.825,310.063,353.209,315.909,527.504,233.63,539.244,241.517,351.261,274.876,286.563,223.797,278.714,151.393,454.995,259.027,272.851,170.953,351.076,145.48,504.014
220,NA,NA,325.688,460.861,282.639,270.832,310.062,353.209,315.908,527.502,233.608,539.251,241.519,351.261,274.88,286.568,223.79,278.706,151.401,453.078,259.029,272.854,170.958,349.257,145.463,503.994
221,NA,NA,325.71,460.856,282.632,270.833,310.071,353.205,315.914,525.56,233.65,537.317,241.519,351.257,274.876,286.565,223.795,278.707,151.402,453.084,259.028,272.854,170.949,349.255,145.462,503.973
222,NA,NA,325.722,460.853,282.623,270.84,310.075,353.207,315.917,525.545,233.631,537.317,241.518,351.262,274.873,286.568,223.789,278.701,151.4,454.994,259.025,272.857,170.945,349.259,145.454,503.965
223,NA,NA,325.736,460.857,282.627,270.835,310.079,353.205,315.918,525.56,233.634,537.297,241.516,351.258,274.875,286.568,223.795,278.712,151.407,453.078,259.026,272.854,170.948,349.255,145.431,503.971
224,NA,NA,325.736,460.855,282.626,270.836,310.075,353.2,315.925,525.569,233.612,537.272,241.517,351.248,274.876,286.567,223.799,278.726,151.409,453.067,259.023,272.855,170.96,349.245,145.436,503.984
